index,url,title,domain,date,have
134,https://www.familysearch.org/search/catalog/1036510,Baptisms of Indians in Oley prior to 1732,www.familysearch.org,1732,
18,https://www.familysearch.org/library/books/viewer/198348/?offset=0#page=101&viewer=picture&o=&n=0&q=,"Baptismal record of the Reformed Dutch Church at Oyster Bay, Long Island, New York, 1741-1846",www.familysearch.org,1741,
19,https://www.familysearch.org/library/books/viewer/212125/?offset=0#page=101&viewer=picture&o=&n=0&q=,"Records of the Reformed Dutch church of Oyster Bay, L.I., 1741-1835; the Wolver Hollow Church",www.familysearch.org,1741,
71,https://www.familysearch.org/search/catalog/5391?availability=Family%20History%20Library,"Reformed Church, Gallatin, New York computer printout; births and christenings, 1748-1875",www.familysearch.org,1748,
17,https://www.familysearch.org/library/books/viewer/516192/?offset=0#page=20&viewer=picture&o=&n=0&q=,"Records, 1757-1906, Vol. 5 New Hackensack, New York",www.familysearch.org,1757,
180,https://www.familysearch.org/search/catalog/87241?availability=Family%20History%20Library,"Parish registers, 1760-1910",www.familysearch.org,1760,
69,https://www.familysearch.org/search/catalog/9817?availability=Family%20History%20Library,"St. Thomas Lutheran Church, Churchtown, New York computer printout; births and christenings, 1760-1869",www.familysearch.org,1760,
76,https://www.familysearch.org/search/catalog/10120?availability=Family%20History%20Library,"St. John's Lutheran Church, Manorton, New York computer printout, births and christenings, 1765-1872",www.familysearch.org,1765,
113,https://www.familysearch.org/search/catalog/283014?availability=Family%20History%20Library,"Irregular congregation, Tappan, Rockland, New York computer printout; births or christenings, 1766-1778",www.familysearch.org,1766,
61,https://www.familysearch.org/search/catalog/4376?availability=Family%20History%20Library,"First Lutheran, Albany, Albany, New York computer printout; births or christenings, 1774-1875",www.familysearch.org,1774,
102,https://www.familysearch.org/search/catalog/167191?availability=Family%20History%20Library,"Presbyterian births recorded Jamaica, Long Island, New York; Presbyterian marriages at Jamaica, Long Island, New York, 1775-1848",www.familysearch.org,1775,
73,https://www.familysearch.org/search/catalog/282768?availability=Family%20History%20Library,"Reformed Dutch Church called Christs Church, Ghent, Columbia, New York computer printout; births or christenings, 1775-1875",www.familysearch.org,1775,
74,https://www.familysearch.org/search/catalog/465381?availability=Family%20History%20Library,"Reformed Dutch Church, Hillsdale, Columbia, New York computer printout; births or christenings, 1776-1849",www.familysearch.org,1776,
103,https://www.familysearch.org/search/catalog/4116?availability=Family%20History%20Library,"Gilead Evangelical Lutheran Church at Center Brunswick, Brunswick, Rensselaer, New York computer printout; births or christenings, 1777-1859",www.familysearch.org,1777,
120,https://www.familysearch.org/search/catalog/380382?availability=Family%20History%20Library,"Quaker records from Duanesburgh, later called Butternuts, Otsego County, New York : births 1778 to 1861, deaths 1809-1869",www.familysearch.org,1778,
131,https://www.familysearch.org/search/catalog/110515?availability=Family%20History%20Library,"Baptist Church records of Putnam, Washington County, New York, 1781-1947 : marriage, birth and death records, arranged by families",www.familysearch.org,1781,
116,https://www.familysearch.org/search/catalog/283079?availability=Family%20History%20Library,"First Presbyterian Church at Ballston, Ballston Center, Saratoga, New York computer printout; births or christenings, 1783-1865",www.familysearch.org,1783,
122,https://www.familysearch.org/search/catalog/59823?availability=Family%20History%20Library,"Vital records of Niskayuna Reformed Church, Schenectady, N.Y., 1783-1861",www.familysearch.org,1783,
77,https://www.familysearch.org/search/catalog/9776?availability=Family%20History%20Library,"West Copake, New York Church record printout; births and christenings, 1783-1875",www.familysearch.org,1783,
66,https://www.familysearch.org/search/catalog/462858?availability=Family%20History%20Library,"Boght, Becker Dutch Reformed Church, Colonie, Albany, New York computer printout; births or christenings, 1784-1896",www.familysearch.org,1784,
110,https://www.familysearch.org/search/catalog/7091?availability=Family%20History%20Library,"Lutheran Church, West Sand Lake, Rensselaer, New York computer printout; births or christenings, 1784-1868",www.familysearch.org,1784,
67,https://www.familysearch.org/search/catalog/4466?availability=Family%20History%20Library,"Presbyterian, New Scotland, Albany, New York computer printout; births or christenings, 1784-1873",www.familysearch.org,1784,
132,https://www.familysearch.org/search/catalog/282572?availability=Family%20History%20Library,"The Protestant Presbyterian Congregation, Cambridge, Washington, New York computer printout; births or christenings, 1784-1874",www.familysearch.org,1784,
109,https://www.familysearch.org/search/catalog/294294?availability=Family%20History%20Library,"Vital records of Trinity Lutheran Church, West Sand Lake, N.Y., 1784-1899",www.familysearch.org,1784,
62,https://www.familysearch.org/search/catalog/462850?availability=Family%20History%20Library,"First Presbyterian, Albany, Albany, New York computer printout; births or christenings, 1785-1870",www.familysearch.org,1785,
126,https://www.familysearch.org/search/catalog/10801?availability=Family%20History%20Library,"Reformed Dutch Church, Middleburg, Schoharie, New York computer printout; births or christenings, 1786-1865",www.familysearch.org,1786,
100,https://www.familysearch.org/search/catalog/282651?availability=Family%20History%20Library,"First Baptist Church of Springfield, Springfield Center, Otsego, New York computer printout; births or christenings, 1787-1852",www.familysearch.org,1787,
133,https://www.familysearch.org/search/catalog/288991?availability=Family%20History%20Library,"First Congregational Church (formerly Narrow Falls and Middlebrook Church), Lumberland, Sullivan, New York computer printout; births or : christenings, 1787-1874",www.familysearch.org,1787,
88,https://www.familysearch.org/search/catalog/11690?availability=Family%20History%20Library,"Saint Marks Church, New York, New York, New York computer printout; births or christenings, 1787-1842",www.familysearch.org,1787,
89,https://www.familysearch.org/search/catalog/10569?availability=Family%20History%20Library,"Congregational Church, Clinton, Oneida, New York computer printout; births or christenings, 1788-1843",www.familysearch.org,1788,
104,https://www.familysearch.org/search/catalog/10601?availability=Family%20History%20Library,"Reformed Protestant Dutch of Greenbush, East Greenbush, Rensselaer, New York computer printout; births or christenings, 1788-1866",www.familysearch.org,1788,
84,https://www.familysearch.org/search/catalog/10676?availability=Family%20History%20Library,"Saint Johns Dutch Reformed Church, Saint Johnsville, Montgomery, New York computer printout; births or christenings, 1788-1878",www.familysearch.org,1788,
124,https://www.familysearch.org/search/catalog/10860?availability=Family%20History%20Library,"German Reformed Church, New Rhinebeck-Cobleskill, Schoharie, New York computer printout; births or christenings, 1790-1876",www.familysearch.org,1790,
63,https://www.familysearch.org/search/catalog/4403?availability=Family%20History%20Library,"Saint Paul Lutheran Evangelical, Berne, Albany, New York computer printout; births or christenings, 1790-1874",www.familysearch.org,1790,
118,https://www.familysearch.org/search/catalog/10572?availability=Family%20History%20Library,"Saratoga Reformed Dutch Protestant Church, Schuylerville, Saratoga, New York computer printout; births or christenings, 1790-1857",www.familysearch.org,1790,
90,https://www.familysearch.org/search/catalog/464306?availability=Family%20History%20Library,"Presbyterian Church, New Hartford, Oneida, New York computer printout; births or christenings, 1791-1872",www.familysearch.org,1791,
117,https://www.familysearch.org/search/catalog/11547?availability=Family%20History%20Library,"Congregational Church, Greenfield, Saratoga, New York computer printout; births or christenings, 1792-1814",www.familysearch.org,1792,
92,https://www.familysearch.org/search/catalog/8566?availability=Family%20History%20Library,"First Congregational Church, Westmoreland, Oneida, New York computer printout, births or christenings, 1792-1821",www.familysearch.org,1792,
79,https://www.familysearch.org/search/catalog/282772?availability=Family%20History%20Library,"Reformed Dutch Church, Mayfield, Fulton, New York computer printout; births or christenings, 1792-1821",www.familysearch.org,1792,
80,https://www.familysearch.org/search/catalog/282775?availability=Family%20History%20Library,"First Presbyterian Church of West Galway, Perth, Fulton, New York computer printout; births or christenings, 1793-1875",www.familysearch.org,1793,
107,https://www.familysearch.org/search/catalog/11213?availability=Family%20History%20Library,"First Presbyterian Church, Lansingburg, Rensselaer, New York computer printout; births or christenings, 1793-1858",www.familysearch.org,1793,
108,https://www.familysearch.org/search/catalog/10545?availability=Family%20History%20Library,"First Presbyterian Church, Troy, Rensselaer, New York computer printout; births or christenings, 1793-1827",www.familysearch.org,1793,
81,https://www.familysearch.org/search/catalog/10597?availability=Family%20History%20Library,"Lutheran Saint Pauls Church, Minden Township, Montgomery, New York computer printout; births or christenings, 1793-1845",www.familysearch.org,1793,
65,https://www.familysearch.org/search/catalog/463626?availability=Family%20History%20Library,"Reformed Church, Coeymans, Albany, New York computer printout, births or christenings, 1793-1845",www.familysearch.org,1793,
97,https://www.familysearch.org/search/catalog/1001311?availability=Family%20History%20Library,"Vital records of St. Andrew's Episcopal Church, Walden, Orange County, New York, 1793-1906",www.familysearch.org,1793,
130,https://www.familysearch.org/search/catalog/283083?availability=Family%20History%20Library,"First United Presbyterian Congregation, Cambridge, Washington, New York computer printout; births or christenings, 1794-1871",www.familysearch.org,1794,
96,https://www.familysearch.org/search/catalog/8607?availability=Family%20History%20Library,"Graham and United Presbyterian Church, Pine Bush, Orange, New York computer printout; births or christenings, 1794-1857",www.familysearch.org,1794,
123,https://www.familysearch.org/search/catalog/463810?availability=Family%20History%20Library,"Reformed Dutch Church, Blenheim, Schoharie, New York computer printout; births or christenings, 1794-1825",www.familysearch.org,1794,
111,https://www.familysearch.org/search/catalog/11287?availability=Family%20History%20Library,"Reformed Protestant Dutch Church, Wynantskill, Rensselaer, New York computer printout; births or christenings, 1794-1867",www.familysearch.org,1794,
78,https://www.familysearch.org/search/catalog/464233?availability=Family%20History%20Library,"Saint Peters Episcopal, Hobart, Delaware, New York computer printout; births or christenings, 1794-1876",www.familysearch.org,1794,
112,https://www.familysearch.org/search/catalog/655708?availability=Family%20History%20Library,"Vital records of Wynantskill Reformed Church, Rensselaer County, New York, 1794-1889 — FamilySearch.org",www.familysearch.org,1794,
114,https://www.familysearch.org/search/catalog/277784?availability=Family%20History%20Library,"Reformed Dutch Church at Clarkstown, Rockland County, New York : births & baptisms, 1795-1849",www.familysearch.org,1795,
115,https://www.familysearch.org/search/catalog/466324?availability=Family%20History%20Library,"Reformed Dutch Church, Clarkstown Twp., Rockland, New York computer printout; births or christenings, 1795-1849",www.familysearch.org,1795,
91,https://www.familysearch.org/search/catalog/281732?availability=Family%20History%20Library,"The Paris Religious Society, Paris, Oneida, New York computer printout; births or christenings, 1795-1855",www.familysearch.org,1795,
125,https://www.familysearch.org/search/catalog/11312?availability=Family%20History%20Library,"Zions Evangelical Lutheran Church, Cobleskill, Schoharie, New York computer printout; births or christenings, 1795-1871",www.familysearch.org,1795,
121,https://www.familysearch.org/search/catalog/131002?availability=Family%20History%20Library,"A Register of births, baptisms, marriages ... deaths and removals in the Presbyterian Church at Schenectady ... 1796-1860",www.familysearch.org,1796,
95,https://www.familysearch.org/search/catalog/4598?availability=Family%20History%20Library,"Presbyterian Church, Hamptonburgh Twp., Orange, New York computer printout; births or christenings, 1796-1875",www.familysearch.org,1796,
94,https://www.familysearch.org/search/catalog/9116?availability=Family%20History%20Library,"Associated Reformed Presbyterian Church, Graham, Orange, New York computer printout; births or christenings, 1797-1857",www.familysearch.org,1797,
127,https://www.familysearch.org/search/catalog/124751?availability=Family%20History%20Library,"Vital records, Reformed Church, Middleburgh, N.Y., 1797-1899",www.familysearch.org,1797,
178,https://www.familysearch.org/search/catalog/466431?availability=Family%20History%20Library,"First Presbyterian Church, Babylon, Suffolk, New York computer printout; births or christenings, 1798-1857",www.familysearch.org,1798,
179,https://www.familysearch.org/search/catalog/464273?availability=Family%20History%20Library,"First Presbyterian Church, Broadalbin, Fulton, New York computer printout; births or christenings, 1799-1860",www.familysearch.org,1799,
101,https://www.familysearch.org/search/catalog/280676?availability=Family%20History%20Library,"First Presbyterian Church, Cherry Valley, Otsego, New York computer printout; births or christenings, 1799-1849",www.familysearch.org,1799,
68,https://www.familysearch.org/search/catalog/4185?availability=Family%20History%20Library,"First Presbyterian Church, Genoa, Cayuga, New York computer printout; births or christenings, 1799-1853",www.familysearch.org,1799,
64,https://www.familysearch.org/search/catalog/4196?availability=Family%20History%20Library,"Reformed Church, Bethlehem Township, Albany, New York computer printout; births or christenings, 1799-1871",www.familysearch.org,1799,
20,https://www.familysearch.org/library/books/viewer/189550/?offset=0#page=103&viewer=picture&o=&n=0&q=,Baptisms from Reformed Dutch church at Success,www.familysearch.org,no date,
25,https://www.familysearch.org/search/catalog/2058262?availability=Logan%20Utah%20FamilySearch%20Library,Collections of the New-York Genealogical and Biographical Society — FamilySearch.org,www.familysearch.org,no date,
24,https://www.familysearch.org/search/catalog/180970?availability=Family%20History%20Library,"Guide to vital statistics records of churches in New York state, exclusive of New York City",www.familysearch.org,no date,
93,https://www.familysearch.org/search/catalog/530554?availability=Family%20History%20Library,"Names of black babies born to slaves in Vernon, New York",www.familysearch.org,no date,
29,https://www.google.com/books/edition/Papers_and_Records_Ontario_Historical_So/qYMOAAAAYAAJ?hl=en&gbpv=1,"Ebenezar Lutheran Church, 1794-1832, Big Creek, Lennox, Ontario",www.google.com,1794,yes
12,https://www.loc.gov/resource/lhbum.7689h_0025_0192/?sp=7,"Image 7 of Mackinac register of baptisms and internments, 1695-1821.  | Library of Congress",www.loc.gov,1695,
11,https://www.worldcat.org/title/repertoire-des-baptemes-de-la-paroisse-immaculee-conception-de-trois-rivieres-1635-1799/oclc/52878662&referer=brief_results,"Répertoire des baptêmes de la paroisse Immaculée-Conception de Trois-Rivières, 1635-1799",www.worldcat.org,1635,
52,https://www.worldcat.org/title/records-of-the-reformed-dutch-church-of-bergen-nj-now-jersey-city-containing-an-account-of-the-founding-of-the-town-the-early-families-and-the-registers-of-consistories-members-marriages-baptisms-and-burials/oclc/4224583&referer=brief_results,"Records of the Reformed Dutch Church of Bergen, N.J",www.worldcat.org,1666,yes
50,https://www.worldcat.org/title/records-of-the-reformed-dutch-churches-of-hackensack-and-schraalenburgh-new-jersey-with-registers-of-members-marriages-batisms-and-the-consistories-to-the-beginning-of-the-nineteenth-century/oclc/1844136,"Records of the Reformed Dutch churches of Hackensack and Schraalenburgh, New Jersey",www.worldcat.org,1696,yes
56,https://www.worldcat.org/title/register-of-baptisms-1701-1746-first-presbyterian-church-of-philadelphia/oclc/31331830,"Register of baptisms 1701-1746, First Presbyterian Church of Philadelphia. (Article, 1954) [WorldCat.org]",www.worldcat.org,1701,
6,https://www.worldcat.org/title/records-of-the-reformed-dutch-church-of-machackemeck-town-of-deerpark-port-jervis-orange-county-ny-1716-1827/oclc/866189367&referer=brief_results,"Records of Baptisms of the Reformed Church at Machackemeck (Deerpark), Orange County New York 1716-1742",www.worldcat.org,1716,yes
46,https://www.worldcat.org/title/st-michaels-evangelical-lutheran-church-germantown-now-part-of-philadelphia-pennsylvania-1741-1841/oclc/866723242,"St. Michael's Evangelical Lutheran Church Germantown (Now Part of Philadelphia) Pennsylvania 1741-1841 Volume 1: Weiser, Frederick S. and Debra D. Smith: Books",www.worldcat.org,1741,
49,https://www.worldcat.org/title/church-book-of-the-ramapo-evangelical-lutheran-church-mahwah-nj-1749-1817/oclc/866052239,"Records of the Evangelical Lutheran Church Ramapo, New Jersey ",www.worldcat.org,1751,yes
48,https://www.worldcat.org/title/history-of-the-old-dutch-church-at-totowa-paterson-new-jersey-1755-1827-baptismal-register-1756-1808/oclc/1189828110,Baptismal Register 1756-1774 from THE OLD DUTCH CHURCH AT TOTOWA NJ,www.worldcat.org,1756,yes
54,https://www.worldcat.org/title/pennsylvania-german-church-records-of-births-baptisms-marriages-burials-etc-from-the-pennsylvania-german-society-proceedings-and-addresses-vol-3/oclc/63712944&referer=brief_results,"Pennsylvania German church records of births, baptisms, marriages, burials, etc. : from the Pennsylvania German Society proceedings and addresses - Research Collections – LancasterHistory",www.worldcat.org,no date,
26,https://www.worldcat.org/title/records-of-the-lutheran-trinity-church-of-stone-arabia-in-the-town-of-palatine-montgomery-county-ny/oclc/39103463,"Records of the Lutheran Trinity Church of Stone Arabia in the town of Palatine, Montgomery County, N.Y.",www.worldcat.org,no date,
47,https://www.worldcat.org/title/york-county-pennsylvania-church-records-of-the-18th-century/oclc/25654406,"York County Pennsylvania Church Records of the 18th Century, Volume 2: Marlene Strawser Bates and F. Edward Wright: Books - Amazon",www.worldcat.org,no date,
,https://catalog.hathitrust.org/Record/000522135,"New York Genealogical and Biographical Record, v 1-140",hathitrust.org,,"hard copies held by UAlbany 1849-2009 Storage AG 305 N7, email circulation@albany.edu to have pulled from storage"
